t,x1,x2,x3,u1,u2,sequence
0.199,-2.82773296354888e-12,1.33956465495321e-12,-5.47003858478724e-12,9.20993467580071e-15,-2.63367423949561e-13,1
0.2,-2.47099447728582e-12,1.17056911208564e-12,-4.77995458120845e-12,8.04803636461677e-15,-2.30141763195211e-13,1
0.201,-2.15926107078869e-12,1.02289355060418e-12,-4.17692954889903e-12,7.03271973213657e-15,-2.01107754225308e-13,1
0.202,-1.88685503536405e-12,8.93848304269174e-13,-3.64998038371633e-12,6.14549246425268e-15,-1.75736590560667e-13,1
0.203,-1.64881494537309e-12,7.81083027234815e-13,-3.18950957768143e-12,5.37019518289733e-15,-1.53566178394532e-13,1
0.204,-1.44080529406496e-12,6.8254388638475e-13,-2.78713041623627e-12,4.69270712968323e-15,-1.34192720317743e-13,1
0.205,-1.25903752948811e-12,5.96436154156946e-13,-2.43551422810158e-12,4.10068897963208e-15,-1.17263360816416e-13,1
0.206,-1.10020105227907e-12,5.21191520547881e-13,-2.12825690564399e-12,3.58335810076665e-15,-1.02469759592039e-13,1
0.207,-9.61402918567577e-13,4.55439528938303e-13,-1.85976226464172e-12,3.13129216629393e-15,-8.95424756526365e-14,1
0.208,-8.40115149786095e-13,3.97982615491319e-13,-1.62514011903968e-12,2.7362575424979e-15,-7.82460598904921e-14,1
0.209,-7.34128689719079e-13,3.47774297506723e-13,-1.42011721429411e-12,2.39105932671183e-15,-6.83747667658573e-14,1
0.21,-6.41513170195627e-13,3.03900113468481e-13,-1.24095939710489e-12,2.08941030405948e-15,-5.97488069920499e-14,1
0.211,-5.6058175262422e-13,2.65560967639853e-13,-1.0844036039859e-12,1.82581643622933e-15,-5.22110729707944e-14,1
0.212,-4.89860405016178e-13,2.32058575855482e-13,-9.47598429957499e-13,1.59547679664851e-15,-4.56242773370243e-14,1
0.213,-4.28061054929611e-13,2.02782747429607e-13,-8.28052194918374e-13,1.39419612954128e-15,-3.98684524964674e-14,1
0.214,-3.74058129359117e-13,1.7720027154139e-13,-7.23587561811272e-13,1.21830844028009e-15,-3.48387656142269e-14,1
0.215,-3.26868054284103e-13,1.54845205681231e-13,-6.32301880027737e-13,1.06461022535333e-15,-3.04436092579863e-14,1
0.216,-2.85631340493872e-13,1.35310389278168e-13,-5.52532531772415e-13,9.30302125844487e-16,-2.66029329200593e-14,1
0.217,-2.49596929412427e-13,1.18240027943136e-13,-4.82826650228277e-13,8.12937941736886e-16,-2.32467850297191e-14,1
0.218,-2.18108513808023e-13,1.03323213262305e-13,-4.21914657989189e-13,7.10380078423992e-16,-2.03140389009698e-14,1
0.219,-1.90592584241849e-13,9.0288260114264e-14,-3.68687143806109e-13,6.20760613957173e-16,-1.77512794110051e-14,1
0.22,-1.66547983541621e-13,7.88977583746426e-14,-3.2217465649508e-13,5.42447277935196e-16,-1.55118301320438e-14,1
0.221,-1.45536779052129e-13,6.89442488831399e-14,-2.81530047986455e-13,4.74013722397018e-16,-1.35549031973553e-14,1
0.222,-1.2717628641583e-13,6.02464449178574e-14,-2.46013043923168e-13,4.14213543251535e-16,-1.18448564176912e-14,1
0.223,-1.11132099609873e-13,5.26459303573332e-14,-2.1497676078702e-13,3.61957579087313e-16,-1.03505441177251e-14,1
0.224,-9.71120002931725e-14,4.6004274392756e-14,-1.87855923984718e-13,3.16294073897983e-16,-9.04474986906233e-15,1
0.225,-8.48606355323762e-14,4.02005102396141e-14,-1.64156572305573e-13,2.76391342419852e-16,-7.90369078798564e-15,1
0.226,-7.41548669702882e-14,3.51289319276774e-14,-1.43447061234581e-13,2.41522622359621e-16,-6.90658436954266e-15,1
